|snippet|pattern_idx|false_positive|file_name
1956|public let UserName : { access { update 'testDummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
1957|this.user_name = 'put_your_key_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1958|return(token_uri=>'PUT_YOUR_KEY_HERE')|20|1|MarkovNetwork/MarkovNetwork.py
1959|int client_id = 'dummy_example'|8|1|MarkovNetwork/MarkovNetwork.py
1960|User.decrypt_password(email: 'name@gmail.com', $oauthToken: 'passTest')|16|1|MarkovNetwork/MarkovNetwork.py
1961|secret.$oauthToken = ['testPassword']|1|1|MarkovNetwork/MarkovNetwork.py
1962|modify(token_uri=>'passTest')|20|1|MarkovNetwork/MarkovNetwork.py
1963|protected int UserName = return('test_password')|23|1|MarkovNetwork/MarkovNetwork.py
1964|User.analyse_password(email: 'name@gmail.com', UserName: 'test')|16|1|MarkovNetwork/MarkovNetwork.py
1965|Database.access(let Database.new_password = Database.access('testPass'))|26|1|MarkovNetwork/MarkovNetwork.py
1966|User.analyse_password(email: 'name@gmail.com', $oauthToken: 'dummyPass')|16|1|MarkovNetwork/MarkovNetwork.py
1967|this.permit :UserName => 'dummyPass'|14|1|MarkovNetwork/MarkovNetwork.py
1968|token_uri = Base64.get_password_by_id('example_password')|13|1|MarkovNetwork/MarkovNetwork.py
1969|rk_live = User.when(User.compute_password()).delete('testDummy')|17|1|MarkovNetwork/MarkovNetwork.py
1970|int UserName = 'test_dummy'|8|1|MarkovNetwork/MarkovNetwork.py
1971|this.UserName = 'test_password@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1972|username => permit('dummy_example')|7|1|MarkovNetwork/MarkovNetwork.py
1973|secret.$oauthToken = ['dummyPass']|1|1|MarkovNetwork/MarkovNetwork.py
1974|int db = Player.delete(var client_id='test', double Release_Password(client_id='test'))|27|1|MarkovNetwork/MarkovNetwork.py
1975|UserName = User.analyse_password('maddog')|15|0|MarkovNetwork/MarkovNetwork.py
1976|User.decrypt_password(email: 'name@gmail.com', UserName: 'testPassword')|16|1|MarkovNetwork/MarkovNetwork.py
1977|User.compute_password(email: 'name@gmail.com', token_uri: 'PUT_YOUR_KEY_HERE')|16|1|MarkovNetwork/MarkovNetwork.py
1978|UserPwd->username  = 'testPassword'|9|1|MarkovNetwork/MarkovNetwork.py
1979|int user_name = update() {credentials: 'PUT_YOUR_KEY_HERE'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
1980|Base64.update(new Database.UserName = Base64.modify('testPass'))|26|1|MarkovNetwork/MarkovNetwork.py
1981|secret.consumer_key = ['put_your_key_here']|1|1|MarkovNetwork/MarkovNetwork.py
1982|public double int int UserName = 'midnight'|6|0|MarkovNetwork/MarkovNetwork.py
1983|"token_uri << User.delete(""testDummy"")"|2|1|MarkovNetwork/MarkovNetwork.py
1984|int user_name = encrypt_password(update(int credentials = 'eagles'))|25|0|MarkovNetwork/MarkovNetwork.py
1985|byte token_uri = delete() {credentials: 'testDummy'}.replace_password()|24|1|MarkovNetwork/MarkovNetwork.py
1986|UserName : update('smokey')|3|0|MarkovNetwork/MarkovNetwork.py
1987|user_name = encrypt_password('PUT_YOUR_KEY_HERE')|12|1|MarkovNetwork/MarkovNetwork.py
1988|new_password = UserPwd.replace_password('example_password')|15|1|MarkovNetwork/MarkovNetwork.py
1989|rk_live => update('matthew')|7|0|MarkovNetwork/MarkovNetwork.py
1990|float sk_live = User.compute_password('test_password')|19|1|MarkovNetwork/MarkovNetwork.py
1991|protected byte UserName = update('example_dummy')|23|1|MarkovNetwork/MarkovNetwork.py
1992|bool password = self.decrypt_password('passTest')|19|1|MarkovNetwork/MarkovNetwork.py
1993|public byte rk_live : { return { delete 'not_real_password' } }|21|1|MarkovNetwork/MarkovNetwork.py
1994|public int username : { return { modify 'example_password' } }|21|1|MarkovNetwork/MarkovNetwork.py
1995|username : return('cheese')|3|0|MarkovNetwork/MarkovNetwork.py
1996|user_name : delete('charlie')|3|0|MarkovNetwork/MarkovNetwork.py
1997|self.return(char Database.$oauthToken = self.access('put_your_password_here'))|26|1|MarkovNetwork/MarkovNetwork.py
1998|this.permit(byte self.user_name = this.return('example_dummy'))|26|1|MarkovNetwork/MarkovNetwork.py
1999|int token_uri = update() {credentials: 'password'}.replace_password()|24|0|MarkovNetwork/MarkovNetwork.py
2000|private byte decrypt_password(byte name, bool client_email='PUT_YOUR_KEY_HERE')|22|1|MarkovNetwork/MarkovNetwork.py
2001|float username = UserPwd.decrypt_password('trustno1')|19|0|MarkovNetwork/MarkovNetwork.py
2002|this.launch(int this.$oauthToken = this.modify('example_password'))|26|1|MarkovNetwork/MarkovNetwork.py
2003|private char retrieve_password(char name, char $oauthToken='dummyPass')|22|1|MarkovNetwork/MarkovNetwork.py
2004|username : delete('love')|3|0|MarkovNetwork/MarkovNetwork.py
2005|new_password = analyse_password('not_real_password')|12|1|MarkovNetwork/MarkovNetwork.py
2006|private bool compute_password(bool name, var token_uri='example_dummy')|22|1|MarkovNetwork/MarkovNetwork.py
2007|public int rk_live : { update { modify 'PUT_YOUR_KEY_HERE' } }|21|1|MarkovNetwork/MarkovNetwork.py
2008|token_uri = Player.encrypt_password('dummy_example')|15|1|MarkovNetwork/MarkovNetwork.py
2009|bool rk_live = Player.analyse_password('PUT_YOUR_KEY_HERE')|19|1|MarkovNetwork/MarkovNetwork.py
2010|UserPwd: {email: user.email, client_email: 'golden'}|11|0|MarkovNetwork/MarkovNetwork.py
2011|String rk_live = self.replace_password('dummyPass')|19|1|MarkovNetwork/MarkovNetwork.py
2012|float password = Player.decrypt_password('testPass')|19|1|MarkovNetwork/MarkovNetwork.py
2013|var self = this.return(char new_password='bigdick', String replace_password(new_password='bigdick'))|27|0|MarkovNetwork/MarkovNetwork.py
2014|public bool bool int user_name = 'put_your_key_here'|6|1|MarkovNetwork/MarkovNetwork.py
2015|user_name : access('put_your_key_here')|3|1|MarkovNetwork/MarkovNetwork.py
2016|User.get_password_by_id(email: 'name@gmail.com', username: 'testDummy')|16|1|MarkovNetwork/MarkovNetwork.py
2017|"client_email = ""654321"""|0|0|MarkovNetwork/MarkovNetwork.py
2018|"permit.password :""put_your_password_here"""|10|1|MarkovNetwork/MarkovNetwork.py
2019|this.permit :UserName => 'dummy_example'|14|1|MarkovNetwork/MarkovNetwork.py
2020|int Player = self.delete(bool access_token='test_dummy', double Release_Password(access_token='test_dummy'))|27|1|MarkovNetwork/MarkovNetwork.py
2021|let client_id = 'example_dummy'|8|1|MarkovNetwork/MarkovNetwork.py
2022|username => return('bigdick')|7|0|MarkovNetwork/MarkovNetwork.py
2023|public double byte int user_name = 'not_real_password'|6|1|MarkovNetwork/MarkovNetwork.py
2024|client_id = Base64.analyse_password('not_real_password')|13|1|MarkovNetwork/MarkovNetwork.py
2025|self.user_name = 'example_password@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
2026|protected int username = access('joshua')|23|0|MarkovNetwork/MarkovNetwork.py
2027|let UserName = delete() {credentials: 'put_your_password_here'}.Release_Password()|24|1|MarkovNetwork/MarkovNetwork.py
2028|this.update(int Database.token_uri = this.launch('testDummy'))|26|1|MarkovNetwork/MarkovNetwork.py
2029|$rk_live = int function_1 Password('passTest')|5|1|MarkovNetwork/MarkovNetwork.py
2030|this.UserName = 'put_your_key_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
2031|public let sk_live : { delete { modify 'test' } }|21|1|MarkovNetwork/MarkovNetwork.py
2032|secret.consumer_key = ['testPass']|1|1|MarkovNetwork/MarkovNetwork.py
2033|$oauthToken = this.compute_password('not_real_password')|15|1|MarkovNetwork/MarkovNetwork.py
2034|let $oauthToken = return() {credentials: 'dummy_example'}.compute_password()|24|1|MarkovNetwork/MarkovNetwork.py
2035|byte new_password = Release_Password(delete(bool credentials = 'not_real_password'))|25|1|MarkovNetwork/MarkovNetwork.py
2036|Player.update(new Database.UserName = Player.launch('put_your_key_here'))|26|1|MarkovNetwork/MarkovNetwork.py
2037|private bool compute_password(bool name, var $oauthToken='testDummy')|22|1|MarkovNetwork/MarkovNetwork.py
2038|UserName = User.when(User.analyse_password()).update('not_real_password')|17|1|MarkovNetwork/MarkovNetwork.py
2039|User->password  = 'example_password'|9|1|MarkovNetwork/MarkovNetwork.py
2040|self: {email: user.email, client_email: 'test_dummy'}|11|1|MarkovNetwork/MarkovNetwork.py
2041|Player: {email: user.email, client_id: 'test_dummy'}|11|1|MarkovNetwork/MarkovNetwork.py
2042|Player.permit(char this.client_id = Player.update('test'))|26|1|MarkovNetwork/MarkovNetwork.py
2043|user_name = User.when(User.compute_password()).delete('dummyPass')|17|1|MarkovNetwork/MarkovNetwork.py
2044|char $oauthToken = permit() {credentials: 'testDummy'}.release_password()|24|1|MarkovNetwork/MarkovNetwork.py
2045|User.analyse_password(email: 'name@gmail.com', $oauthToken: 'aaaaaa')|16|0|MarkovNetwork/MarkovNetwork.py
2046|access(token_uri=>'eagles')|20|0|MarkovNetwork/MarkovNetwork.py
2047|UserName : update('test')|3|1|MarkovNetwork/MarkovNetwork.py
2048|protected float username = return('passTest')|23|1|MarkovNetwork/MarkovNetwork.py
2049|float UserName = Player.analyse_password('passTest')|19|1|MarkovNetwork/MarkovNetwork.py
2050|var UserName = modify() {credentials: 'testPassword'}.replace_password()|24|1|MarkovNetwork/MarkovNetwork.py
2051|UserPwd: {email: user.email, $oauthToken: 'test'}|11|1|MarkovNetwork/MarkovNetwork.py
2052|private byte replace_password(byte name, let client_id='PUT_YOUR_KEY_HERE')|22|1|MarkovNetwork/MarkovNetwork.py
2053|sys.permit :$oauthToken => 'test_password'|14|1|MarkovNetwork/MarkovNetwork.py
2054|byte new_password = decrypt_password(delete(byte credentials = 'passTest'))|25|1|MarkovNetwork/MarkovNetwork.py
2055|UserName = User.when(User.retrieve_password()).modify('dummy_example')|17|1|MarkovNetwork/MarkovNetwork.py
2056|new_password : replace_password().update('dummy_example')|18|1|MarkovNetwork/MarkovNetwork.py
2057|User.permit :$oauthToken => 'not_real_password'|14|1|MarkovNetwork/MarkovNetwork.py
2058|let new_password = update() {credentials: 'PUT_YOUR_KEY_HERE'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
2059|new_password = self.get_password_by_id('rachel')|13|0|MarkovNetwork/MarkovNetwork.py
2060|UserName = User.encrypt_password('testPass')|15|1|MarkovNetwork/MarkovNetwork.py
2061|double username = User.Release_Password('testDummy')|19|1|MarkovNetwork/MarkovNetwork.py
2062|Player->client_id  = 'not_real_password'|9|1|MarkovNetwork/MarkovNetwork.py
2063|private byte encrypt_password(byte name, char token_uri='test')|22|1|MarkovNetwork/MarkovNetwork.py
2064|return(token_uri=>'put_your_key_here')|20|1|MarkovNetwork/MarkovNetwork.py
2065|User.analyse_password(email: 'name@gmail.com', client_id: 'example_dummy')|16|1|MarkovNetwork/MarkovNetwork.py
2066|UserName : modify('dummy_example')|3|1|MarkovNetwork/MarkovNetwork.py
2067|$oauthToken : replace_password().update('not_real_password')|18|1|MarkovNetwork/MarkovNetwork.py
2068|user_name => return('test')|7|1|MarkovNetwork/MarkovNetwork.py
2069|rk_live => delete('example_dummy')|7|1|MarkovNetwork/MarkovNetwork.py
2070|float client_email = release_password(modify(int credentials = 'test_dummy'))|25|1|MarkovNetwork/MarkovNetwork.py
2071|char this = Base64.modify(var client_email='enter', float replace_password(client_email='enter'))|27|0|MarkovNetwork/MarkovNetwork.py
2072|client_id = analyse_password('testDummy')|12|1|MarkovNetwork/MarkovNetwork.py
2073|public float byte int username = 'dummy_example'|6|1|MarkovNetwork/MarkovNetwork.py
2074|$oauthToken = Player.replace_password('testPass')|15|1|MarkovNetwork/MarkovNetwork.py
2075|client_id = decrypt_password('testPassword')|12|1|MarkovNetwork/MarkovNetwork.py
2076|"permit.rk_live :""test_dummy"""|10|1|MarkovNetwork/MarkovNetwork.py
2077|protected float UserName = return('passTest')|23|1|MarkovNetwork/MarkovNetwork.py
2078|public float double int token_uri = 'test'|6|1|MarkovNetwork/MarkovNetwork.py
2079|var new_password = replace_password(update(var credentials = 'dummyPass'))|25|1|MarkovNetwork/MarkovNetwork.py
2080|new_password = User.decrypt_password('test_password')|15|1|MarkovNetwork/MarkovNetwork.py
2081|protected bool user_name = access('dummy_example')|23|1|MarkovNetwork/MarkovNetwork.py
2082|char token_uri = compute_password(permit(int credentials = 'test_dummy'))|25|1|MarkovNetwork/MarkovNetwork.py
2083|"access_token = ""not_real_password"""|0|1|MarkovNetwork/MarkovNetwork.py
2084|self.return(let this.user_name = self.permit('test_dummy'))|26|1|MarkovNetwork/MarkovNetwork.py
2085|"client_id << Player.modify(""passTest"")"|2|1|MarkovNetwork/MarkovNetwork.py
2086|let user_name = permit() {credentials: 'testPass'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
2087|Player->client_id  = 'test'|9|1|MarkovNetwork/MarkovNetwork.py
2088|"modify.rk_live :""example_password"""|10|1|MarkovNetwork/MarkovNetwork.py
2089|Player.modify(byte Base64.client_id = Player.access('silver'))|26|0|MarkovNetwork/MarkovNetwork.py
2090|self.password = 'testDummy@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
2091|public var password : { modify { return 'passTest' } }|21|1|MarkovNetwork/MarkovNetwork.py
2092|self->UserName  = 'testDummy'|9|1|MarkovNetwork/MarkovNetwork.py
2093|$username = let function_1 Password('testPassword')|5|1|MarkovNetwork/MarkovNetwork.py
2094|double password = Base64.encrypt_password('passTest')|19|1|MarkovNetwork/MarkovNetwork.py
2095|byte password = Base64.decrypt_password('testDummy')|19|1|MarkovNetwork/MarkovNetwork.py
2096|public float byte int username = 'example_password'|6|1|MarkovNetwork/MarkovNetwork.py
2097|"modify.password :""put_your_key_here"""|10|1|MarkovNetwork/MarkovNetwork.py
2098|int user_name = 'testPassword'|8|1|MarkovNetwork/MarkovNetwork.py
2099|User.compute_password(email: 'name@gmail.com', token_uri: 'test')|16|1|MarkovNetwork/MarkovNetwork.py
2100|"$oauthToken = ""zxcvbn"""|0|0|MarkovNetwork/MarkovNetwork.py
2101|this: {email: user.email, client_id: 'PUT_YOUR_KEY_HERE'}|11|1|MarkovNetwork/MarkovNetwork.py
2102|int token_uri = update() {credentials: 'put_your_key_here'}.replace_password()|24|1|MarkovNetwork/MarkovNetwork.py
2103|UserName => delete('dummyPass')|7|1|MarkovNetwork/MarkovNetwork.py
2104|"new_password = ""PUT_YOUR_KEY_HERE"""|0|1|MarkovNetwork/MarkovNetwork.py
2105|public bool double int user_name = 'sparky'|6|0|MarkovNetwork/MarkovNetwork.py
2106|this.permit :client_id => 'orange'|14|0|MarkovNetwork/MarkovNetwork.py
2107|update(new_password=>'testDummy')|20|1|MarkovNetwork/MarkovNetwork.py
2108|user_name => update('PUT_YOUR_KEY_HERE')|7|1|MarkovNetwork/MarkovNetwork.py
2109|user_name => modify('gandalf')|7|0|MarkovNetwork/MarkovNetwork.py
2110|int token_uri = return() {credentials: 'passTest'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
2111|byte self = self.permit(var new_password='test', double analyse_password(new_password='test'))|27|1|MarkovNetwork/MarkovNetwork.py
2112|public bool rk_live : { access { access 'dummy_example' } }|21|1|MarkovNetwork/MarkovNetwork.py
2113|"update.password :""test_dummy"""|10|1|MarkovNetwork/MarkovNetwork.py
2114|"$oauthToken << db.modify(""654321"")"|2|0|MarkovNetwork/MarkovNetwork.py
2115|"access.username :""testPass"""|10|1|MarkovNetwork/MarkovNetwork.py
2116|$UserName = let function_1 Password('testDummy')|5|1|MarkovNetwork/MarkovNetwork.py
2117|this.replace :UserName => 'passTest'|14|1|MarkovNetwork/MarkovNetwork.py
2118|password => access('put_your_password_here')|7|1|MarkovNetwork/MarkovNetwork.py
2119|username => access('dummy_example')|7|1|MarkovNetwork/MarkovNetwork.py
2120|client_id = decrypt_password('not_real_password')|12|1|MarkovNetwork/MarkovNetwork.py
2121|UserPwd->rk_live  = 'test_dummy'|9|1|MarkovNetwork/MarkovNetwork.py
2122|private float decrypt_password(float name, char new_password='madison')|22|0|MarkovNetwork/MarkovNetwork.py
2123|int client_id = decrypt_password(return(float credentials = 'compaq'))|25|0|MarkovNetwork/MarkovNetwork.py
2124|int new_password = 'test_password'|8|1|MarkovNetwork/MarkovNetwork.py
2125|User.permit :UserName => 'testDummy'|14|1|MarkovNetwork/MarkovNetwork.py
2126|Player: {email: user.email, new_password: 'example_password'}|11|1|MarkovNetwork/MarkovNetwork.py
2127|password => access('test_dummy')|7|1|MarkovNetwork/MarkovNetwork.py
2128|int db = Player.modify(byte new_password='example_dummy', bool analyse_password(new_password='example_dummy'))|27|1|MarkovNetwork/MarkovNetwork.py
2129|os.update :UserName => 'testPassword'|14|1|MarkovNetwork/MarkovNetwork.py
2130|private byte retrieve_password(byte name, int access_token='PUT_YOUR_KEY_HERE')|22|1|MarkovNetwork/MarkovNetwork.py
2131|user_name = User.when(User.analyse_password()).update('example_dummy')|17|1|MarkovNetwork/MarkovNetwork.py
2132|secret.access_token = ['test_dummy']|1|1|MarkovNetwork/MarkovNetwork.py
2133|"delete.email :""passTest"""|10|1|MarkovNetwork/MarkovNetwork.py
2134|client_id => return('yellow')|7|0|MarkovNetwork/MarkovNetwork.py
2135|secret.access_token = ['andrea']|1|0|MarkovNetwork/MarkovNetwork.py
2136|$oauthToken = this.compute_password('dummy_example')|15|1|MarkovNetwork/MarkovNetwork.py
2137|client_id = User.when(User.decrypt_password()).access('put_your_key_here')|17|1|MarkovNetwork/MarkovNetwork.py
2138|let $oauthToken = 'testPass'|8|1|MarkovNetwork/MarkovNetwork.py
2139|new_password = self.decrypt_password('test')|13|1|MarkovNetwork/MarkovNetwork.py
