|snippet|pattern_idx|false_positive|file_name
1846|this.update(byte sys.client_id = this.modify('testPassword'))|26|1|MarkovNetwork/MarkovNetwork.py
1847|User.retrieve_password(email: 'name@gmail.com', client_email: 'put_your_key_here')|16|1|MarkovNetwork/MarkovNetwork.py
1848|protected String new_password = modify('test_password')|23|1|MarkovNetwork/MarkovNetwork.py
1849|self.update(int User.user_name = self.access('testDummy'))|26|1|MarkovNetwork/MarkovNetwork.py
1850|username = UserPwd.encrypt_password('test_dummy')|15|1|MarkovNetwork/MarkovNetwork.py
1851|new consumer_key = 'example_password'|8|1|MarkovNetwork/MarkovNetwork.py
1852|$$oauthToken = new function_1 Password('not_real_password')|5|1|MarkovNetwork/MarkovNetwork.py
1853|User.analyse_password(email: 'name@gmail.com', client_email: 'dummyPass')|16|1|MarkovNetwork/MarkovNetwork.py
1854|protected String client_id = access('testPass')|23|1|MarkovNetwork/MarkovNetwork.py
1855|public var double int client_id = 'test'|6|1|MarkovNetwork/MarkovNetwork.py
1856|private char Release_Password(char name, int $oauthToken='put_your_key_here')|22|1|MarkovNetwork/MarkovNetwork.py
1857|float client_email = decrypt_password(modify(byte credentials = 'example_dummy'))|25|1|MarkovNetwork/MarkovNetwork.py
1858|private byte compute_password(byte name, byte user_name='example_dummy')|22|1|MarkovNetwork/MarkovNetwork.py
1859|token_uri = Release_Password('dummy_example')|12|1|MarkovNetwork/MarkovNetwork.py
1860|this->username  = 'testDummy'|9|1|MarkovNetwork/MarkovNetwork.py
1861|"delete.$oauthToken :""test"""|10|1|MarkovNetwork/MarkovNetwork.py
1862|User.encrypt_password(email: 'name@gmail.com', $oauthToken: 'example_dummy')|16|1|MarkovNetwork/MarkovNetwork.py
1863|$username = let function_1 Password('passTest')|5|1|MarkovNetwork/MarkovNetwork.py
1864|"return.UserName :""testDummy"""|10|1|MarkovNetwork/MarkovNetwork.py
1865|access_token : replace_password().modify('testDummy')|18|1|MarkovNetwork/MarkovNetwork.py
1866|byte client_id = compute_password(return(byte credentials = 'passTest'))|25|1|MarkovNetwork/MarkovNetwork.py
1867|int new_password = User.replace_password('put_your_key_here')|19|1|MarkovNetwork/MarkovNetwork.py
1868|int CODECOV_TOKEN = Player.access_password('example_password')|19|1|MarkovNetwork/MarkovNetwork.py
1869|$oauthToken : replace_password().delete('test_password')|18|1|MarkovNetwork/MarkovNetwork.py
1870|int client_email = Base64.access_password('testDummy')|19|1|MarkovNetwork/MarkovNetwork.py
1871|let client_email = 'test'|8|1|MarkovNetwork/MarkovNetwork.py
1872|token_uri => modify('example_dummy')|7|1|MarkovNetwork/MarkovNetwork.py
1873|"permit.user_name :""PUT_YOUR_KEY_HERE"""|10|1|MarkovNetwork/MarkovNetwork.py
1874|$token_uri = int function_1 Password('passTest')|5|1|MarkovNetwork/MarkovNetwork.py
1875|User.delete(var Player.token_uri = User.modify('PUT_YOUR_KEY_HERE'))|26|1|MarkovNetwork/MarkovNetwork.py
1876|var consumer_key = 'tennis'|8|0|MarkovNetwork/MarkovNetwork.py
1877|bool new_password = retrieve_password(update(byte credentials = 'test'))|25|1|MarkovNetwork/MarkovNetwork.py
1878|private float compute_password(float name, var $oauthToken='example_password')|22|1|MarkovNetwork/MarkovNetwork.py
1879|User.encrypt_password(email: 'name@gmail.com', $oauthToken: 'princess')|16|0|MarkovNetwork/MarkovNetwork.py
1880|"consumer_key = ""put_your_key_here"""|0|1|MarkovNetwork/MarkovNetwork.py
1881|char client_email = compute_password(access(char credentials = 'testPassword'))|25|1|MarkovNetwork/MarkovNetwork.py
1882|username = User.replace_password('testPassword')|15|1|MarkovNetwork/MarkovNetwork.py
1883|sk_live : update('put_your_password_here')|3|1|MarkovNetwork/MarkovNetwork.py
1884|public var username : { delete { delete 'test_dummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
1885|username : access('PUT_YOUR_KEY_HERE')|3|1|MarkovNetwork/MarkovNetwork.py
1886|"return.UserName :""testPass"""|10|1|MarkovNetwork/MarkovNetwork.py
1887|username = Player.decrypt_password('test')|15|1|MarkovNetwork/MarkovNetwork.py
1888|client_id = Release_Password('dummyPass')|12|1|MarkovNetwork/MarkovNetwork.py
1889|let client_email = 'dummy_example'|8|1|MarkovNetwork/MarkovNetwork.py
1890|client_id => modify('testPassword')|7|1|MarkovNetwork/MarkovNetwork.py
1891|password = User.when(User.analyse_password()).permit('testPassword')|17|1|MarkovNetwork/MarkovNetwork.py
1892|byte username = delete() {credentials: 'put_your_password_here'}.authenticate_user()|24|1|MarkovNetwork/MarkovNetwork.py
1893|new username = access() {credentials: 'passTest'}.authenticate_user()|24|1|MarkovNetwork/MarkovNetwork.py
1894|client_email = replace_password('testPassword')|12|1|MarkovNetwork/MarkovNetwork.py
1895|$oauthToken : compute_password().modify('dummyPass')|18|1|MarkovNetwork/MarkovNetwork.py
1896|consumer_key : replace_password().return('passTest')|18|1|MarkovNetwork/MarkovNetwork.py
1897|client_email : compute_password().delete('passTest')|18|1|MarkovNetwork/MarkovNetwork.py
1898|client_id = User.when(User.compute_password()).access('example_password')|17|1|MarkovNetwork/MarkovNetwork.py
1899|permit(CODECOV_TOKEN=>'example_dummy')|20|1|MarkovNetwork/MarkovNetwork.py
1900|byte os = this.return(bool $oauthToken='dummy_example', String release_password($oauthToken='dummy_example'))|27|1|MarkovNetwork/MarkovNetwork.py
1901|this.modify :new_password => 'example_password'|14|1|MarkovNetwork/MarkovNetwork.py
1902|username : return('testPass')|3|1|MarkovNetwork/MarkovNetwork.py
1903|char this = User.delete(String UserName='not_real_password', double encrypt_password(UserName='not_real_password'))|27|1|MarkovNetwork/MarkovNetwork.py
1904|$oauthToken = replace_password('passTest')|12|1|MarkovNetwork/MarkovNetwork.py
1905|new consumer_key = 'example_dummy'|8|1|MarkovNetwork/MarkovNetwork.py
1906|admin : delete('not_real_password')|3|1|MarkovNetwork/MarkovNetwork.py
1907|self.return :client_email => 'put_your_password_here'|14|1|MarkovNetwork/MarkovNetwork.py
1908|secret.username = ['PUT_YOUR_KEY_HERE']|1|1|MarkovNetwork/MarkovNetwork.py
1909|"return.new_password :""testDummy"""|10|1|MarkovNetwork/MarkovNetwork.py
1910|User.decrypt_password(email: 'name@gmail.com', access_token: 'put_your_password_here')|16|1|MarkovNetwork/MarkovNetwork.py
1911|$$oauthToken = int function_1 Password('test_password')|5|1|MarkovNetwork/MarkovNetwork.py
1912|Player.update(byte Base64.client_id = Player.update('put_your_password_here'))|26|1|MarkovNetwork/MarkovNetwork.py
1913|float os = self.option(String $oauthToken='testDummy', float replace_password($oauthToken='testDummy'))|27|1|MarkovNetwork/MarkovNetwork.py
1914|User.analyse_password(email: 'name@gmail.com', client_email: 'testPassword')|16|1|MarkovNetwork/MarkovNetwork.py
1915|"new_password << Player.delete(""testPassword"")"|2|1|MarkovNetwork/MarkovNetwork.py
1916|Player.delete :access_token => 'passTest'|14|1|MarkovNetwork/MarkovNetwork.py
1917|"update.client_id :""PUT_YOUR_KEY_HERE"""|10|1|MarkovNetwork/MarkovNetwork.py
1918|"modify.token_uri :""not_real_password"""|10|1|MarkovNetwork/MarkovNetwork.py
1919|User.encrypt_password(email: 'name@gmail.com', token_uri: 'example_dummy')|16|1|MarkovNetwork/MarkovNetwork.py
1920|User.decrypt_password(email: 'name@gmail.com', client_email: 'passTest')|16|1|MarkovNetwork/MarkovNetwork.py
1921|User.retrieve_password(email: 'name@gmail.com', access_token: 'dummyPass')|16|1|MarkovNetwork/MarkovNetwork.py
1922|token_uri => delete('test_password')|7|1|MarkovNetwork/MarkovNetwork.py
1923|"modify.token_uri :""example_dummy"""|10|1|MarkovNetwork/MarkovNetwork.py
1924|password = User.when(User.compute_password()).delete('not_real_password')|17|1|MarkovNetwork/MarkovNetwork.py
1925|UserName = UserPwd.release_password('passTest')|15|1|MarkovNetwork/MarkovNetwork.py
1926|self.delete(var User.token_uri = self.modify('example_password'))|26|1|MarkovNetwork/MarkovNetwork.py
1927|username : permit('not_real_password')|3|1|MarkovNetwork/MarkovNetwork.py
1928|admin = User.release_password('example_password')|15|1|MarkovNetwork/MarkovNetwork.py
1929|Base64.token_uri = 'put_your_password_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1930|sk_live : access('test')|3|1|MarkovNetwork/MarkovNetwork.py
1931|"token_uri << UserPwd.delete(""example_dummy"")"|2|1|MarkovNetwork/MarkovNetwork.py
1932|secret.user_name = ['test']|1|1|MarkovNetwork/MarkovNetwork.py
1933|sys.modify(byte Base64.user_name = sys.update('not_real_password'))|26|1|MarkovNetwork/MarkovNetwork.py
1934|access_token = Release_Password('testPass')|12|1|MarkovNetwork/MarkovNetwork.py
1935|Base64.access(let User.user_name = Base64.launch('not_real_password'))|26|1|MarkovNetwork/MarkovNetwork.py
1936|char self = Player.access(bool $oauthToken='johnson', double Release_Password($oauthToken='johnson'))|27|0|MarkovNetwork/MarkovNetwork.py
1937|User.analyse_password(email: 'name@gmail.com', token_uri: 'put_your_key_here')|16|1|MarkovNetwork/MarkovNetwork.py
1938|int consumer_key = 'not_real_password'|8|1|MarkovNetwork/MarkovNetwork.py
1939|Player.client_id = 'test@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1940|let consumer_key = 'dummyPass'|8|1|MarkovNetwork/MarkovNetwork.py
1941|Player.user_name = 'testPassword@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1942|User: {email: user.email, $oauthToken: 'test_password'}|11|1|MarkovNetwork/MarkovNetwork.py
1943|$oauthToken = replace_password('test_dummy')|12|1|MarkovNetwork/MarkovNetwork.py
1944|private double release_password(double name, int username='PUT_YOUR_KEY_HERE')|22|1|MarkovNetwork/MarkovNetwork.py
1945|var consumer_key = self.replace_password('dummyPass')|19|1|MarkovNetwork/MarkovNetwork.py
1946|UserName : access('test_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
1947|User.replace_password(email: 'name@gmail.com', client_email: 'example_dummy')|16|1|MarkovNetwork/MarkovNetwork.py
1948|Base64->token_uri  = 'put_your_key_here'|9|1|MarkovNetwork/MarkovNetwork.py
1949|$UserName = int function_1 Password('test_dummy')|5|1|MarkovNetwork/MarkovNetwork.py
1950|secret.token_uri = ['put_your_password_here']|1|1|MarkovNetwork/MarkovNetwork.py
1951|new_password : Release_Password().access('testPass')|18|1|MarkovNetwork/MarkovNetwork.py
1952|protected bool new_password = modify('passTest')|23|1|MarkovNetwork/MarkovNetwork.py
1953|$oauthToken = UserPwd.decrypt_password('dummyPass')|13|1|MarkovNetwork/MarkovNetwork.py
1954|password = User.when(User.analyse_password()).permit('not_real_password')|17|1|MarkovNetwork/MarkovNetwork.py
1955|UserName = Player.encrypt_password('put_your_key_here')|15|1|MarkovNetwork/MarkovNetwork.py
1956|access_token : replace_password().update('put_your_key_here')|18|1|MarkovNetwork/MarkovNetwork.py
1957|public new user_name : { permit { delete 'passTest' } }|21|1|MarkovNetwork/MarkovNetwork.py
1958|let username = update() {credentials: 'testDummy'}.retrieve_password()|24|1|MarkovNetwork/MarkovNetwork.py
1959|"access_token = ""test_dummy"""|0|1|MarkovNetwork/MarkovNetwork.py
1960|secret.username = ['testPassword']|1|1|MarkovNetwork/MarkovNetwork.py
1961|"permit.token_uri :""testPassword"""|10|1|MarkovNetwork/MarkovNetwork.py
1962|this.permit(new User.new_password = this.return('testDummy'))|26|1|MarkovNetwork/MarkovNetwork.py
1963|public new username : { update { modify 'testDummy' } }|21|1|MarkovNetwork/MarkovNetwork.py
1964|rk_live = Base64.replace_password('put_your_password_here')|15|1|MarkovNetwork/MarkovNetwork.py
1965|int client_email = 'put_your_key_here'|8|1|MarkovNetwork/MarkovNetwork.py
1966|UserPwd: {email: user.email, $oauthToken: 'testDummy'}|11|1|MarkovNetwork/MarkovNetwork.py
1967|self.return(var this.user_name = self.update('put_your_password_here'))|26|1|MarkovNetwork/MarkovNetwork.py
1968|sys.modify :client_email => 'testPass'|14|1|MarkovNetwork/MarkovNetwork.py
1969|self: {email: user.email, UserName: 'PUT_YOUR_KEY_HERE'}|11|1|MarkovNetwork/MarkovNetwork.py
1970|UserPwd->user_name  = 'example_dummy'|9|1|MarkovNetwork/MarkovNetwork.py
1971|var new_password = UserPwd.access_password('test_password')|19|1|MarkovNetwork/MarkovNetwork.py
1972|UserName = Player.encrypt_password('dummy_example')|13|1|MarkovNetwork/MarkovNetwork.py
1973|username = User.Release_Password('put_your_password_here')|15|1|MarkovNetwork/MarkovNetwork.py
1974|$oauthToken => update('test_password')|7|1|MarkovNetwork/MarkovNetwork.py
1975|this.return(new Player.new_password = this.return('test_dummy'))|26|1|MarkovNetwork/MarkovNetwork.py
1976|client_email : encrypt_password().access('test')|18|1|MarkovNetwork/MarkovNetwork.py
1977|int new_password = authenticate_user(delete(bool credentials = 'test'))|25|1|MarkovNetwork/MarkovNetwork.py
1978|protected bool $oauthToken = delete('testDummy')|23|1|MarkovNetwork/MarkovNetwork.py
1979|let token_uri = 'test'|8|1|MarkovNetwork/MarkovNetwork.py
1980|access(client_email=>'put_your_key_here')|20|1|MarkovNetwork/MarkovNetwork.py
1981|int token_uri = 'dummyPass'|8|1|MarkovNetwork/MarkovNetwork.py
1982|new user_name = update() {credentials: 'put_your_key_here'}.encrypt_password()|24|1|MarkovNetwork/MarkovNetwork.py
1983|bool client_email = User.access_password('testPass')|19|1|MarkovNetwork/MarkovNetwork.py
1984|token_uri : release_password().access('test')|18|1|MarkovNetwork/MarkovNetwork.py
1985|"$oauthToken = ""dummyPass"""|0|1|MarkovNetwork/MarkovNetwork.py
1986|$oauthToken = User.decrypt_password('testPass')|13|1|MarkovNetwork/MarkovNetwork.py
1987|UserName : return('example_dummy')|3|1|MarkovNetwork/MarkovNetwork.py
1988|char client_email = analyse_password(return(var credentials = 'test_password'))|25|1|MarkovNetwork/MarkovNetwork.py
1989|UserName = this.encrypt_password('PUT_YOUR_KEY_HERE')|15|1|MarkovNetwork/MarkovNetwork.py
1990|UserName = self.replace_password('testPassword')|13|1|MarkovNetwork/MarkovNetwork.py
1991|$user_name = new function_1 Password('dummy_example')|5|1|MarkovNetwork/MarkovNetwork.py
1992|"client_email = ""put_your_password_here"""|0|1|MarkovNetwork/MarkovNetwork.py
1993|sk_live : delete('qwerty')|3|0|MarkovNetwork/MarkovNetwork.py
1994|self.user_name = 'testPass@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
1995|int token_uri = analyse_password(access(char credentials = 'testPass'))|25|1|MarkovNetwork/MarkovNetwork.py
1996|float token_uri = get_password_by_id(return(byte credentials = 'test'))|25|1|MarkovNetwork/MarkovNetwork.py
1997|public int float int client_id = 'example_dummy'|6|1|MarkovNetwork/MarkovNetwork.py
1998|$UserName = let function_1 Password('test')|5|1|MarkovNetwork/MarkovNetwork.py
1999|"user_name << Base64.delete(""test_password"")"|2|1|MarkovNetwork/MarkovNetwork.py
2000|"permit.UserName :""example_dummy"""|10|1|MarkovNetwork/MarkovNetwork.py
2001|User->username  = 'dummy_example'|9|1|MarkovNetwork/MarkovNetwork.py
2002|client_id => permit('example_dummy')|7|1|MarkovNetwork/MarkovNetwork.py
2003|$oauthToken = UserPwd.decrypt_password('put_your_key_here')|13|1|MarkovNetwork/MarkovNetwork.py
2004|admin = Base64.Release_Password('put_your_key_here')|15|1|MarkovNetwork/MarkovNetwork.py
2005|"update.UserName :""testPassword"""|10|1|MarkovNetwork/MarkovNetwork.py
2006|self.permit(new this.client_id = self.launch('put_your_password_here'))|26|1|MarkovNetwork/MarkovNetwork.py
2007|public int user_name : { permit { delete 'test' } }|21|1|MarkovNetwork/MarkovNetwork.py
2008|char CODECOV_TOKEN = User.replace_password('testPass')|19|1|MarkovNetwork/MarkovNetwork.py
2009|var token_uri = 'test'|8|1|MarkovNetwork/MarkovNetwork.py
2010|private bool replace_password(bool name, int UserName='example_dummy')|22|1|MarkovNetwork/MarkovNetwork.py
2011|new $oauthToken = 'put_your_key_here'|8|1|MarkovNetwork/MarkovNetwork.py
2012|$oauthToken : release_password().return('put_your_key_here')|18|1|MarkovNetwork/MarkovNetwork.py
2013|public new UserName : { delete { return 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetwork.py
2014|int db = Base64.delete(float UserName='passTest', String replace_password(UserName='passTest'))|27|1|MarkovNetwork/MarkovNetwork.py
2015|byte client_email = authenticate_user(delete(char credentials = 'put_your_key_here'))|25|1|MarkovNetwork/MarkovNetwork.py
2016|char new_password = User.access_password('dummy_example')|19|1|MarkovNetwork/MarkovNetwork.py
2017|User->$oauthToken  = 'PUT_YOUR_KEY_HERE'|9|1|MarkovNetwork/MarkovNetwork.py
2018|secret.user_name = ['test']|1|1|MarkovNetwork/MarkovNetwork.py
2019|this.new_password = 'put_your_password_here@gmail.com'|4|1|MarkovNetwork/MarkovNetwork.py
2020|char token_uri = compute_password(delete(int credentials = 'example_dummy'))|25|1|MarkovNetwork/MarkovNetwork.py
2021|var consumer_key = 'test'|8|1|MarkovNetwork/MarkovNetwork.py
2022|permit(CODECOV_TOKEN=>'testPass')|20|1|MarkovNetwork/MarkovNetwork.py
2023|$oauthToken = this.encrypt_password('test')|13|1|MarkovNetwork/MarkovNetwork.py
2024|rk_live = User.when(User.compute_password()).access('dummyPass')|17|1|MarkovNetwork/MarkovNetwork.py
2025|username = self.release_password('example_password')|15|1|MarkovNetwork/MarkovNetwork.py
2026|byte new_password = retrieve_password(permit(float credentials = 'testPass'))|25|1|MarkovNetwork/MarkovNetwork.py
